Centroid_x,Centroid_y,Centroid_z,Label,PhysicalSize,NTouchingNeighbors,betaCatenin_0_Mean,MapK_2_Mean,pSmad1/5_4_Mean,structure,x_corr,y_corr,z_corr,r,theta,phi,CytoSize,NucSize,r_neigh,r_neigh_mean,pSmad1/5_nc_ratio,pSmad1/5_nuc,pSmad1/5_cyto,betaCatenin_nc_ratio,betaCatenin_nuc,betaCatenin_cyto,MapK_nc_ratio,MapK_nuc,MapK_cyto,dist_out
525.6741105806253,123.8835130140151,-234.5339596488526,6172,5486.585000000001,12,29.913965039273062,43.28047512705991,561.7484791313723,cells,278.1407692192426,-322.95500195782864,49.84779899222906,281.490837060034,1.392772500496124,-0.8598147204296794,3011.5800000000004,1283.1325000000002,38.06801769925248,22.57648987531518,1.007755312380375,547.3309186697398,543.1188622334456,0.8302450404776359,25.17443200526836,30.32168911335578,0.9089320697467348,38.72308198880474,42.60283389450056,19.617737171095712
32.66178281068525,331.3447851335656,-238.2322880371661,6173,3637.725,9,50.316173054587686,84.11678281068525,729.4224448315912,cells,-480.3397350422037,-3.7838140815970815,46.149470603915574,315.62266707692436,1.4240530163587588,-3.1337154459743304,1212.1525,1587.755,38.96907197726924,22.06277231303969,1.153409572810538,816.8435337945716,708.1990240501917,0.9720205286063569,50.7030335284726,52.16251307075636,1.981243403480531,120.03199840340606,60.58417567096549,14.514092845794664
78.04092694573882,417.2498112989564,-245.47113644240767,6174,10971.0575,18,34.87299264451034,41.9732256325336,479.319241729888,cells,-410.5256671421213,128.37776463438874,38.91062219867399,282.2794359587288,1.4325116812358047,2.8385114135631433,6872.385000000001,1806.1875,40.44356156011606,27.619820736764307,1.0577171907296765,507.66274853801167,479.9607617115456,0.9214746130458945,32.68140350877193,35.466417681052505,1.1454281482888815,47.4033918128655,41.38486720767244,18.829138272400883
595.657268961436,234.1943781438012,-237.1959759345103,6176,4283.727500000001,12,34.61926718611303,55.78087089456554,490.1429381595818,cells,385.80716672818204,-153.24597868123462,47.18578270657136,273.9280138818744,1.3976767365766303,-0.37809780511440055,1681.9725,1688.3100000000002,32.89610385589282,20.451001742102537,1.045657217013771,497.60885885885887,475.8814368249184,0.8956304595201033,31.87306056056056,35.58728962572218,1.02368095143089,55.66422672672672,54.37653855815122,27.180560349255302
47.927896341463416,276.7865853658537,-238.9202626641651,6177,5404.620000000001,9,31.17061444652908,53.25146575984991,686.713434177611,cells,-456.8534065333142,-87.71950603192312,45.46149597691655,305.7774773250656,1.42156798312948,-2.951893392021664,1916.8825,2507.96,38.20501922260841,27.435776712684017,0.853470054943489,636.3880559299191,745.6477848798766,0.7103496792898321,25.76912061994609,36.27666960546617,0.791771215318549,47.22574123989218,59.64569098523253,4.66890309393591
609.3238281578726,398.12448035008,-231.56298914415552,6178,5020.5675,9,28.52915930320626,40.09054952453084,372.59294790877726,cells,406.8326424150077,98.95417855919425,52.81876949692614,277.2292736263546,1.3791006532218415,0.23859745709055252,2982.4275,792.6100000000001,31.137772921701078,21.530780686016687,1.4455034432480522,474.14765458422175,328.01558294375974,1.194305442977839,31.40525053304904,26.29582802096614,1.5913569368999252,55.98081023454158,35.17803513245502,23.879300604775096
108.97021832919336,561.5500326840111,-239.57223166426985,6179,3231.7025000000003,8,50.74124068505687,71.85125506602171,467.6437442802981,cells,-362.9421419368066,350.3781052267805,44.80952697681181,330.9542046146864,1.434984257636899,2.3738061277959153,1052.4475000000002,1305.525,41.40748865965705,21.580590905408183,0.9352813325662757,463.1633495145631,495.2128663187475,0.6597121783824182,39.90186084142395,60.48374146928944,1.7075913440140171,98.3326860841424,57.58560818948214,29.84563038355668
232.59604683747,623.7786929543636,-238.2023618895116,6180,2110.8100000000004,9,26.3706965572458,39.79118294635708,435.91968574859885,cells,-172.748559616381,446.11450564270746,46.17939675157007,314.365994287647,1.4233659008701325,1.9402451409946828,569.9525000000001,1815.4825,35.11462518216838,25.98036665730227,1.0467975757630916,461.82435420060506,441.1782802075612,0.36184349357023415,10.489236676751222,28.988324684951817,0.3212339582710097,14.489818478007912,45.1067457375834,13.257420056517333
352.69793348401686,48.98149822408783,-243.5442363577656,6181,5233.93,8,36.1510736196319,68.22364384888601,960.858290280917,cells,12.023573685998791,-438.18887086540906,40.83752228331605,287.8416067313934,1.4284410276786372,-1.543363960795324,2215.59,2109.965,34.11003312036403,25.740544620171715,0.9937967476131386,960.0854525430516,966.078279938978,0.8917116490853604,33.24754705646776,37.28508771929825,0.9512769609387073,65.92055466559871,69.29691075514874,13.266967499736268
256.9810185687914,72.31361168422195,-242.46867195135195,6182,3890.8025,6,36.68639374524921,64.93837550222608,804.6247149527636,cells,-135.23321849127115,-402.29331169597197,41.91308668972971,279.03540655947654,1.4200186261531822,-1.8950849208900553,1713.66,1381.1525,45.799841055013864,26.173864019732562,1.0209995999227477,812.0964362190273,795.3934911242603,0.9786221695835386,36.09200061180789,36.88042406311637,1.022708678685814,66.13888039155705,64.67030325443787,22.073167671653152
535.7972917361807,132.4914136358581,-241.8645311978645,6183,3798.6975,10,36.64114114114114,55.61450339228117,743.3819374930486,cells,293.7148940739431,-309.712077924224,42.517227443217166,280.68308453566317,1.4187332762184552,-0.8119025102601076,1495.2275000000002,1461.85,28.609263505617925,21.358653379413365,0.9939916390964191,746.8464595375723,751.3609070358858,0.9812260477450723,36.19841040462428,36.8910002825657,0.9717398861961537,55.01560693641618,56.6155693698785,20.425489695466524
542.9197108307046,141.51245005257624,-239.68664563617244,6184,4017.975,9,34.27287066246057,53.96805993690852,686.5173238696109,cells,304.67246191167226,-295.83356036004227,44.69511300490922,279.6291973675635,1.410270722942839,-0.7706801372892373,1728.87,1402.7,27.70371445601873,20.005021036096725,1.081654461039611,708.0167921686747,654.5683651026393,0.9421147845695222,32.556777108433735,34.557123655913976,1.0273126538032544,53.85225903614458,52.420515640273706,21.479376863566188
556.871093323631,181.0877887938876,-238.6045115517555,6185,4644.965,15,34.560100964162274,50.158722939785335,568.3661315262871,cells,326.1361272854052,-234.94842383494785,45.77724708932615,265.24893034751267,1.3973457085943752,-0.6242863528994927,1997.58,1547.1950000000002,37.22281763724539,24.629115042796496,1.074238760805872,593.7623566357182,552.7284792724196,0.868729583936043,30.969483888585472,35.64916455160745,0.9950903213646345,49.7249453850355,49.9702834179357,35.859643883617025
