Centroid_x,Centroid_y,Centroid_z,Label,PhysicalSize,NTouchingNeighbors,betaCatenin_0_Mean,MapK_2_Mean,pSmad1/5_4_Mean,structure,x_corr,y_corr,z_corr,r,theta,phi,CytoSize,NucSize,r_neigh,r_neigh_mean,pSmad1/5_nc_ratio,pSmad1/5_nuc,pSmad1/5_cyto,betaCatenin_nc_ratio,betaCatenin_nuc,betaCatenin_cyto,MapK_nc_ratio,MapK_nuc,MapK_cyto,dist_out
571.7619605425401,397.2971516646116,-12.1331196054254,2,8566.1875,25,45.22340320591862,35.09281134401973,374.1325277435265,cells,313.91948844829705,66.32779305964915,292.7755107190385,359.46027138101243,0.6189528812023983,0.2082266073587634,4030.650000000001,1033.8575,46.551080662565,27.44407099505315,1.9355045902665557,660.7818757662444,341.4003144654088,0.8781012413212145,40.320494483040456,45.91781970649895,1.3134574916263857,44.72691050265632,34.052803983228515,3.5432192620726823
552.3673673783843,345.2211809377064,-16.51865507373982,3,7677.670000000001,21,57.556006493506494,51.80995487563284,534.7102272727273,cells,284.0816528111343,-13.789084981743477,288.3899752507241,342.55783359006875,0.5700530063197866,-0.04850109420945177,4216.55,1270.88,35.69535560576138,23.355711585395728,1.818712484691788,885.8179022606383,487.0576903807615,0.9292261465387222,53.54230385638298,57.62031563126253,1.3072067696803575,65.87840757978724,50.39631763527054,20.44565705301636
604.6029295328583,348.6692250593824,-14.746239113222488,4,4268.9400000000005,12,55.88974663499605,56.61307403008709,577.4906720110847,cells,364.44405612570966,-8.48440171762648,290.1623912112414,374.62094583822153,0.6847940975606389,-0.023276190927802632,2188.1275,913.8675,35.67707965675712,24.3458825486162,1.4863533778148617,826.083795654184,555.7788665765592,0.9434269347267769,53.0335182616736,56.21369955589882,1.119113508963524,64.51849283402682,57.65142884726781,11.617455195136415
580.3207941070787,357.7051598993892,-12.262450592885376,5,5879.087500000001,23,50.46938555515631,39.25334171757097,404.5730147323033,cells,327.08692470143325,5.417036497768514,292.6461797315785,361.7398357423466,0.628353779313239,0.016559944483172457,2584.8550000000005,975.975,41.15150633413022,26.492556708317554,1.8372067080102836,665.8349567099567,362.4170071918928,0.8170240796950337,42.40292207792208,51.8992317750899,1.215818233464459,46.29101731601732,38.07396207911082,1.2636549007385156
549.2929844446181,367.5851872117565,-11.205815680450248,6,5405.0425000000005,18,64.81900257953568,59.75138747752677,512.8702219964043,cells,279.35183291303247,20.617078516795136,293.70281464401364,345.56005846589983,0.5549386603740251,0.07366970517361988,2789.7675000000004,898.6575000000001,37.262791241478276,24.474753552598244,1.4689483817224247,730.5474847202632,497.32685900348326,0.9140122031223105,57.00211565585332,62.36472058155384,1.1007448446736317,67.18852844381759,61.039148871724976,17.443432177185286
605.5678425357873,370.76947852760736,-14.291489696397672,7,5371.665000000001,15,55.91462167689161,48.50306748466258,497.0135873839861,cells,365.9285376686774,25.515988233488805,290.61714062806624,375.90917609009966,0.6870748603745194,0.06961674557132687,3012.0025000000005,765.57,43.02573254291781,24.958950106622925,1.4902155512061537,746.6414183222957,501.0291415345771,0.8064453983981699,45.29442604856512,56.16552111095525,1.142632246375197,57.459023178807946,50.28654088932529,12.905685447014548
517.4261381662436,372.3802982233503,-12.703759517766498,8,5326.88,20,56.13757138324873,49.68412912436549,536.8741473667512,cells,230.32591556168705,27.994172380785603,292.2048708066974,328.82886920677043,0.47646247966683825,0.12094832996632407,2460.6400000000003,894.4325000000001,38.369156337037346,24.391687909672793,1.8311207202716662,903.7012281530468,493.5235662774725,0.9898697507790509,53.36195087387813,53.90805288461539,1.2698183167518131,61.94768540387341,48.78468406593407,34.17462143631468
536.5480328353793,390.8994342552877,-12.731474633929892,9,5713.045000000001,25,51.4914953409259,35.53986096731253,389.1845326135187,cells,259.7442150526651,56.48515089145856,292.177155690534,339.4412155020887,0.5340369760683287,0.2141305936180531,2861.5925,612.2025000000001,43.84183945814454,25.303112819509735,1.992480067429283,705.9855072463768,354.32500369112654,1.066640037263486,51.64251207729468,48.41606378266647,1.46594484979872,49.18046928916494,33.54864904768935,23.562275140996405
600.9197674418605,392.7982170542636,-15.653428741800834,10,7085.325000000001,16,43.21459451401312,32.991607036374475,357.44093619558737,cells,358.7776529087899,59.40635519757533,289.25520158266306,373.5564428997589,0.6851439455797954,0.16409106239907204,3916.9975,937.105,33.47287808770017,22.718078759037702,2.2880723459065337,692.0790126239856,302.47252184230393,0.9263433698722455,38.99819657348963,42.09907237622694,1.516923012977107,46.10392245266005,30.393053608025024,10.552952256673791
517.9555101618658,411.0688472875834,-18.98976056265191,11,8169.882500000001,20,57.768565444484665,39.96959197393598,502.3561178052439,cells,231.1403340164905,87.51501709499044,285.918869761812,327.9602101650783,0.5119117697037059,0.3619430975242196,4670.3150000000005,1207.9275,39.116708650953726,24.524779102140442,1.794468770573404,859.1093913955929,478.7541613895422,0.7947918102290717,46.25856942987058,58.20212140401664,1.231835041814204,50.313396292409934,40.8442645196309,35.04328047800681
