Centroid_x,Centroid_y,Centroid_z,Label,PhysicalSize,NTouchingNeighbors,betaCatenin_0_Mean,MapK_2_Mean,pSmad1/5_4_Mean,structure,x_corr,y_corr,z_corr,r,theta,phi,CytoSize,NucSize,r_neigh,r_neigh_mean,pSmad1/5_nc_ratio,pSmad1/5_nuc,pSmad1/5_cyto,betaCatenin_nc_ratio,betaCatenin_nuc,betaCatenin_cyto,MapK_nc_ratio,MapK_nuc,MapK_cyto,dist_out,cur_phi,rel_theta,phi_bin_cur
455.7875163871434,365.1420618416889,-91.2727724786402,732,9346.1225,14,50.77884137245152,83.71037701731386,596.9849690339496,cells,170.02423708842824,61.01741414585822,169.17282759635532,205.927651720606,0.6067318762371748,0.3445591191083737,5828.81,1823.51,37.73794753446657,25.721412676991,1.2440804168260842,726.0454124189064,583.6000652363003,0.820724044242165,41.45759962928638,50.513445926355466,1.109140611229619,92.06128359592216,83.00235575529139,56.893815921409015,-2.5868848846137453,0.36889937152658697,2
418.6793974501402,367.6871158017246,-93.47061313019096,733,7986.517500000001,15,49.732119240332224,84.17928371158017,538.437047029572,cells,112.93482333919252,64.93288177668231,166.97498694480458,187.21833537724112,0.4693266312997147,0.5218033913779427,4630.177500000001,1826.89,39.13280174281366,25.193834786358185,1.3178931240493152,674.0745837187789,511.47894424673785,0.8445710904394171,42.11308973172988,49.86328588374852,1.194070237897742,96.99358233117484,81.2293776804453,75.6031322647739,-2.4096406123441763,0.2853555352998724,3
364.1319234793006,371.8522156628307,-92.98752054999252,734,5653.895,12,40.49486250186818,74.52854580780152,452.4419182483934,cells,29.015632614823957,71.34072771684556,167.458079525003,174.7805126103806,0.2904853354106594,1.1845111234031127,3812.64,704.73,30.20043679544285,22.999273481027068,1.2062622401773255,542.330035971223,449.595467641844,0.924453697170264,36.743705035971225,39.7463984929078,1.1596716674863567,85.40617505995203,73.64685837765957,88.04095503163441,-1.7469328803190063,0.17661814364405126,5
160.17181936713305,403.3430419738228,-91.23735018303996,735,8425.0725,16,39.79879394212928,71.47053808735771,499.7820696053357,cells,-284.7691429423569,119.78815281067952,169.20824989195555,262.59466550979164,0.8705965434963984,2.743412218878777,5301.9525,1372.2800000000002,42.67490364803468,27.297809234498704,1.3358141243231414,664.2266009852217,497.2447804605945,0.7845072243156642,31.30080049261084,39.8986771854331,1.2412673310668232,88.2974907635468,71.13495099211093,0.2268021322233835,-0.18803178484334193,0.5293318685361046,9
442.86038288136734,402.6398997375681,-93.35421573245408,736,6278.772500000001,14,51.66250588789449,88.03694233227912,589.3895430993877,cells,150.1363393872343,118.70639552413388,167.09138434254146,208.318518416859,0.6400001251406837,0.6690181664514451,3512.6650000000004,1491.4250000000002,43.403330078812935,24.65368850530675,1.1961899380795382,682.9135977337111,570.9073249939861,0.873117798169897,44.39865439093485,50.85070363242723,1.1122137714658586,95.86345609065155,86.19157445273034,54.502949225156016,-2.262425837270674,0.389126817278089,3
391.6218205019141,424.1059575712463,-92.60123351765206,737,7946.380000000001,15,46.9761537643556,81.2975728413441,482.8517120374309,cells,71.30778188038317,151.73109988363876,167.84436655734345,200.11744626873235,0.5758507990033255,1.1314669385578842,4909.0275,1503.6775000000002,35.207672763084695,24.92232043274065,1.297751308972879,608.9529362180388,469.23700404509856,0.8056271766255122,38.03596515875246,47.21286255271538,1.1712334784742,93.7016015734757,80.0024959118685,62.70402137328267,-1.7999770651642348,0.35012335129458283,5
287.9371272308578,426.02833621185954,-92.60460564191136,738,7338.825000000001,16,40.668422567645365,74.09681922855498,426.67199194012665,cells,-88.20713084431881,154.68860548458224,167.84099443308418,203.88153020853704,0.603722447807745,2.089033788658041,4682.990000000001,1223.5600000000002,37.84220666484744,25.833674644595995,1.2052796115608506,512.3288156077348,425.0705070371706,0.7946955386322341,32.42834944751381,40.80600415012631,1.1121508468878056,82.3289882596685,74.02681793576326,58.93993743347798,-0.8424102150640782,0.36706960734284905,7
299.64681500872604,482.8828097731239,-91.88025238287018,739,6294.405000000001,12,45.76644516042422,84.10805141629749,541.0863370922272,cells,-70.19222657067539,242.15702634806584,168.56534769212533,235.0985388973256,0.7713091575461267,1.8529268556358205,3601.8125000000005,1396.3625000000002,36.46052602457648,23.95868546506769,1.203824874731782,634.8007564296521,527.3198533724341,0.8203181253330804,37.49190620272314,45.70410557184751,1.1305879971418555,92.88267776096824,82.15431085043988,27.722928744689423,-1.0785171480862985,0.468964092073252,7
214.6434642106964,491.27714695427375,-89.43516723218613,740,10459.410000000002,22,34.927492325092906,55.23438762320246,402.8658708999839,cells,-200.9666124137979,255.0713912421425,171.0104328428094,271.655605645716,0.8898714850653924,2.238105543129096,6524.6675000000005,1708.59,43.95730221532278,29.1267905444994,1.5956907849351685,610.83240603363,382.80123680632,0.8345536130419279,28.77009149357072,34.47362882859548,1.3556426308107252,72.29203758654798,53.32676617237584,8.834138003700957,-0.6933384605930231,0.5410512360351579,8
400.6428158903223,508.71725319803534,-94.70221838398014,741,7827.657500000001,14,45.266260052895774,77.93065525989097,606.8189399255141,cells,85.1862363240881,281.9023239248527,165.74338169101537,253.20434623302015,0.8571647998761768,1.2773375094904518,4230.4925,2054.6175000000003,37.69514565959562,24.84257435689185,1.1807237343443389,696.7478408389883,590.1023419554579,0.8873964231476719,39.77637260950031,44.82367921701788,1.0718457902095009,82.78017684556858,77.2314241486068,9.617121408994848,-1.6541064942316672,0.5211652269369593,5
254.93857711631435,524.4706370272064,-92.3820267323917,742,4456.9525,11,47.12859038771448,83.97374158688028,630.3581619110817,cells,-138.97413102053952,306.1382990466543,168.06357334260383,275.6853770005475,0.9152140408811126,1.9969373937279375,2433.1775,1061.7425,29.564566597282067,21.040612606594028,1.1197727065047554,707.4601074413052,631.7890258725473,0.7091662429891253,34.436430561082375,48.55903802743532,0.951109013430094,82.13798249104656,86.36021878798402,12.863909358532451,-0.9345066099941814,0.5564597769070769,7
