Centroid_x,Centroid_y,Centroid_z,Label,PhysicalSize,NTouchingNeighbors,betaCatenin_0_Mean,MapK_2_Mean,pSmad1/5_4_Mean,structure,x_corr,y_corr,z_corr,r,theta,phi,CytoSize,NucSize,r_neigh,r_neigh_mean,pSmad1/5_nc_ratio,pSmad1/5_nuc,pSmad1/5_cyto,betaCatenin_nc_ratio,betaCatenin_nuc,betaCatenin_cyto,MapK_nc_ratio,MapK_nuc,MapK_cyto,dist_out
533.4281127344091,547.3315125745021,-209.2891408634976,2744,11625.510000000002,13,30.857164922227067,49.40739933129815,508.7325101758977,cells,280.1214863640595,298.30959549983356,74.22936273159581,276.15292491679213,1.298651407899162,0.816831672010198,8268.325,1045.265,45.7603095398386,27.96015279228761,1.1563979714024915,584.5787186742118,505.5169008686765,0.7871742298705687,24.719583670169765,31.40293817066939,1.0320602413224325,51.21705739692805,49.62603474706183,1.4424082497790778
169.9470678435186,559.2456279452465,-210.60842246989304,2745,5648.4025,9,33.34862368165158,56.17174059391129,602.1151918617697,cells,-279.0801211603874,316.63900376251723,72.91008112520038,283.8706631696353,1.3110425392953997,2.2932298592350664,2844.6925,1876.3225,40.1352348699524,33.20011297014623,0.8417164110790811,516.1602116640396,613.2234145254715,0.6446677283935405,24.018013960819637,37.256423585326,0.6923574310474703,41.96639270434587,60.61376800831725,9.16014650262224
303.23741095817047,108.35462749718816,-213.45434095656364,2751,7888.4975,9,27.80953082320176,49.03417063895881,562.6437657329549,cells,-74.01805483015376,-377.0394584652648,70.06416263852978,259.3950640168394,1.2972932070639154,-1.7646449793673133,4736.225,1337.6350000000002,42.81213968208962,26.361858656385685,1.1218532807613972,621.2094914718888,553.7350579839429,0.7693383865501215,22.278111181301327,28.95749330954505,0.9679009268056445,48.02787428932407,49.62065120428189,15.315452650173654
530.19206200494,162.69766842688017,-212.3616387019845,2752,9921.145,11,29.12717187633081,51.54999574141896,636.643109615876,cells,275.1429467802609,-293.43478011189245,71.15686489310892,270.9741965824654,1.3050842098150814,-0.8175582811457724,6416.507500000001,1475.37,40.42132293570926,25.270479179858988,1.2588696286479117,782.735824742268,621.7767169289524,0.954386027220123,27.203536655211916,28.50370382564035,1.1196089246391203,56.73675544100802,50.67551195101073,3.7363200845476285
504.9620520741394,198.86385701676963,-210.4916151809356,2753,4786.925,8,27.11200353045013,52.43843777581642,510.5413945278023,cells,236.32754688672154,-237.79448997360097,73.02688841415781,229.82738932285326,1.247444275283562,-0.7884921735717584,2415.4325000000003,1587.3325000000002,30.746889442975256,23.41575944494931,1.0732265867581365,550.9994011179132,513.4045390939303,0.8203743893560316,22.99807026883152,28.033627776806014,0.9528470218957271,51.412363587969125,53.95657687598391,44.88312734415979
551.9856469243409,232.8017932414089,-211.7606629992141,2755,5913.732500000001,13,25.79484889619204,49.508448238908336,554.1760913052797,cells,308.6715389639546,-185.5822803972329,71.75784059587932,244.8579663441538,1.273371533892319,-0.5413226860625345,3274.7975,856.83,37.17430978986988,26.51046342224517,0.9211907124425632,544.352194280079,590.9223648561476,0.811806247956718,21.61932938856016,26.631144368468583,0.885946508060059,46.64903846153846,52.65446394013676,29.85255032285926
593.6204747225647,290.0921948212084,-213.47398273736127,2756,3426.4750000000004,11,26.659340320591863,45.493341553637485,532.3130702836005,cells,372.7251201919912,-97.44320104369517,70.04452085773215,260.02565988295225,1.2980519097694507,-0.2557112455070203,1300.8775,770.2175000000001,41.638593686110404,24.980069053701694,1.0808055245204677,592.8495611629182,548.5256576810652,0.8666398471748971,23.83104772353264,27.49821370574862,0.985518446082625,46.80060340098738,47.488307892172784,14.684856784060798
556.145451742214,315.9156336725255,-204.08849830403943,2757,1370.1675000000002,5,26.91073080481036,52.85761640456368,542.2031298180697,cells,315.0712386837594,-57.71483358013046,79.43000529105399,222.84075186726372,1.2063383700928827,-0.18117168133986997,572.9100000000001,1479.1725,31.790879882599434,22.227034357009096,1.0121056685896335,561.4465866895173,554.7311946902655,0.7166913753437807,20.25485575549843,28.261615044247787,0.8760227063656874,48.174950014281634,54.99280973451327,51.86976479974933
346.36612747644136,588.6370000742005,-207.19663129776657,2760,5694.0325,13,25.64138903316762,43.60759071009869,436.9257067596646,cells,-7.666183263583155,361.8564993455234,76.32187229732685,247.32986466587522,1.2570930134233276,1.5919788580983525,2116.7250000000004,1948.57,60.4807884694202,32.54351668811162,1.1410776018475735,490.9051929748482,430.2119261477046,0.7037344401792779,19.61968777103209,27.87939121756487,0.953886332699226,42.761762792714656,44.82899201596806,27.380652001137832
307.90176211453746,606.4026431718062,-205.9220603185361,2761,2493.5950000000003,6,27.315105049135887,45.331751948492034,476.1403761436801,cells,-66.84212997420454,389.18825795722444,77.59644327655732,268.14902952142586,1.2772193025109304,1.7408844568712454,1033.4350000000002,1360.0275,35.33825884460362,29.505892827652286,1.1089921605153013,536.9252873563219,484.1560711365495,0.5775561364556187,17.876436781609197,30.95186017988553,0.8597804995297883,41.49961168064616,48.26768192968111,6.5614871455871935
268.0396664412892,609.3749267523101,-215.0491322965968,2763,1874.6325,6,29.01245210727969,50.6367478025693,496.3314739688979,cells,-128.16843100997104,393.7610019272305,68.46937129849661,277.73402527385923,1.321699701812406,1.8854786123752723,641.7775,664.1700000000001,38.23679441078339,25.051501171257872,0.9630534281988483,479.9616730279898,498.3749177090191,0.5456802565010563,18.53498727735369,33.96675444371297,0.8136082170916729,42.94354325699746,52.78159973666886,3.0235086068461783
351.1538585209003,119.32331189710612,-211.25805919696597,2765,5124.5025000000005,9,27.23812762799901,51.14755956797757,549.6250309176354,cells,-0.30044319518476814,-360.1645593884679,72.26044439812745,245.00547008022502,1.2714098767335793,-1.5716305097195187,2721.7450000000003,1087.515,47.141466554435176,24.22988118232271,1.1324523160707936,617.401418026418,545.1897702576839,0.899092053095681,25.13986013986014,27.96138621546104,1.0289004128628407,53.1454933954934,51.65270878609128,29.70504658678803
393.2158359764386,123.09415496148618,-208.70049841413683,2766,2797.3725000000004,9,26.84722851533001,52.986595680410815,590.4884080954539,cells,64.4102913517972,-354.3632623663447,74.81800518095659,245.77486039735788,1.2614701789235265,-1.3909958018187223,1278.0625000000002,1289.47,29.146850940295835,22.882270009741458,1.0922233263241359,635.8617300131061,582.1719008264463,0.7864599449057634,22.368610747051115,28.44214876033058,0.9373712464219462,50.7538499344692,54.14487603305785,28.93565626965517
