Centroid_x,Centroid_y,Centroid_z,Label,PhysicalSize,NTouchingNeighbors,betaCatenin_0_Mean,MapK_2_Mean,pSmad1/5_4_Mean,structure,x_corr,y_corr,z_corr,r,theta,phi,CytoSize,NucSize,r_neigh,r_neigh_mean,pSmad1/5_nc_ratio,pSmad1/5_nuc,pSmad1/5_cyto,betaCatenin_nc_ratio,betaCatenin_nuc,betaCatenin_cyto,MapK_nc_ratio,MapK_nuc,MapK_cyto,dist_out,cur_phi,rel_theta,phi_bin_cur
485.3271705378214,388.54622614168017,-56.79054361777005,911,10204.642500000002,26,77.43967623069598,62.3564878068977,0.8144019376474972,cells,245.43572695294108,81.0593467750091,223.90978935041605,279.93307920367874,0.6437194268996768,0.3189884142673727,4671.160000000001,3052.985,44.08286296653262,25.695984008242228,1.105292807019273,0.902124273456961,0.8161857814761215,0.8888919474738869,69.96599086631608,78.71146888567294,1.30456708398696,76.44941876556878,58.60137029667149,11.989404979036864,0.52128240215805,0.392860249915957,12
518.51245722771,299.31985925495513,-60.18761701852928,1212,6544.102500000001,27,86.89736264445736,71.94701078184518,0.562350700497127,cells,296.4900141681543,-56.21198689687556,220.5127159496568,295.12927996693605,0.7269975355435775,-0.187367651257579,2925.3900000000003,1766.0500000000002,55.85386277201314,27.33288269238167,1.2414896291380135,0.6731459330143541,0.5422082611207395,0.8833825905369168,78.87398325358852,89.28632293471982,1.242279255783885,86.26596889952152,69.44168833044483,3.2067957842204464,0.014926336633098308,0.4436846575805558,10
452.7450930372149,452.623949579832,-55.62815126050421,1223,1407.7700000000002,7,99.39938475390156,72.42684573829531,1.0108793517406962,cells,195.30945387508487,179.64045975678118,225.0721817076819,283.5638353977446,0.6538849462482372,0.7436328987078504,536.575,445.31500000000005,16.677477898971205,13.803414861090094,0.6794514204905427,0.8111954459203036,1.1938976377952757,0.8072119573608327,83.67101518026566,103.65433070866142,1.0460544811951518,76.21845351043643,72.86279527559056,8.358648784971024,0.9459268865985277,0.39906423927050444,13
417.2914536157779,456.42787923058194,-54.75675675675676,1224,1735.2075000000002,10,89.89219625030435,70.9990260530801,0.6060993425858291,cells,140.7653932267203,185.49265921947332,225.94357621142933,271.9549101607141,0.5902301015449983,0.9216405648033046,540.3775,782.47,25.065870552646796,17.559227879180106,0.8091520837242004,0.5334773218142549,0.6593041438623924,0.8610150667574384,78.24163066954644,90.87138389366692,1.162111843487606,76.3270788336933,65.67963252541048,19.96757402200149,1.123934552693982,0.3602158572682424,13
509.6074712643679,386.0664623243934,-60.20653895274585,1253,8270.4375,26,76.22072796934866,57.57773946360153,1.0097701149425289,cells,282.7900357630126,77.24432551764485,220.49379401544024,291.4203995748091,0.7126718515784881,0.2666462162539533,3979.105000000001,2231.6450000000004,41.09537997036598,23.223539382015677,1.3777553367534423,1.230405149564559,0.8930505415162455,0.9410393900780922,72.42938280954183,76.96742939052878,1.30396289757116,70.51666035592578,54.078732214907625,0.5020846079065109,0.4689402041446306,0.4349417308526055,11
446.71045674897744,462.7995076503561,-64.4003938797152,1262,5577.845,19,94.2351727011059,70.22244735646115,1.7831199818209362,cells,186.02539804702727,195.29516448066437,216.2999390884709,278.4253953389345,0.681119065731151,0.8097030186169129,2170.3825,2288.6825000000003,45.69409003800233,20.56301559638726,0.9525205766172188,1.7543381945726415,1.841785088573097,0.87981487276215,84.93086579287429,96.53265524625267,1.1096330880082816,75.44424958464094,67.99026669262216,13.497088843781055,1.01199700650759,0.4156851497777867,13
355.54187001839364,479.72733905579406,-58.807602697731454,1263,3445.4875,16,95.9979153893317,63.92020232985898,1.0653893316983445,cells,45.76603384612912,221.337982027492,221.89273027045465,266.11991625369734,0.5848275408106263,1.366899796825073,1589.0225000000005,1027.0975,29.999101716856668,18.55391337537462,1.1912690074716452,1.2015631427396134,1.008641318798192,0.7931240006682891,77.6298848210613,97.87862270672692,1.076142586304773,66.97778691896339,62.23876628556235,25.802567929018267,1.5691937847157502,0.35691868885666617,15
364.3632784769281,487.1014843497903,-56.35882542755728,1264,1309.3275,7,98.96692481445628,74.78275250080671,1.062842852533075,cells,59.33743147464366,232.6828209413324,224.3415075406288,273.29727855072804,0.6078638248046521,1.3211039803438391,364.61750000000006,616.85,22.611290533851307,15.30300544433995,1.134480004914307,1.0993150684931507,0.9690034762456546,0.812339786088972,85.38133561643835,105.10544611819236,1.1770588265142523,81.00599315068493,68.82068366164542,18.62520563198757,1.5233979682345165,0.370977671557585,15
452.05090385119206,424.2391799842808,-64.08409745873723,1277,1612.6825,11,80.48768666492009,55.49017553052135,1.3418915378569558,cells,194.24147051197284,135.97158345593311,216.61623550944887,265.8471498706931,0.618386386765193,0.6107347892237684,608.4000000000001,306.735,35.77907801402601,15.758741681780476,0.45744878167446,0.7042011019283747,1.5394097222222225,0.8922294506572259,69.61914600550965,78.02829861111111,1.5174034951201714,74.32300275482093,48.980381944444446,26.075334312022505,0.8130287771144458,0.377399563066257,12
447.9703381734811,426.70755158578527,-70.50640045854031,1278,4422.7300000000005,25,59.57491880015285,44.58805406954528,2.1500047764615973,cells,187.96367716164823,139.7690782274785,210.19393250964575,259.5424128331628,0.6268769015038294,0.6393900706243179,2141.6525,280.1175,60.72752204230798,28.71905042485329,0.3396165457857463,0.5976621417797888,1.759814559084632,1.196419353739716,67.97586726998492,56.81608798579602,1.5739595681875498,66.25037707390649,42.09153679226672,32.38007134955279,0.8416840585149952,0.3825813015733592,13
