Centroid_x,Centroid_y,Centroid_z,Label,PhysicalSize,NTouchingNeighbors,betaCatenin_0_Mean,MapK_2_Mean,pSmad1/5_4_Mean,structure,x_corr,y_corr,z_corr,r,theta,phi,CytoSize,NucSize,r_neigh,r_neigh_mean,pSmad1/5_nc_ratio,pSmad1/5_nuc,pSmad1/5_cyto,betaCatenin_nc_ratio,betaCatenin_nuc,betaCatenin_cyto,MapK_nc_ratio,MapK_nuc,MapK_cyto,dist_out
511.6438372698443,382.3088512330194,-152.03545226487432,2378,8926.157500000001,18,28.446218109528093,51.64729966393714,1.5439958347138731,cells,265.58080881609044,73.88307943553303,135.85026284247846,224.8596479741226,0.9220902722564587,0.2713335369299175,5222.945000000001,1702.2525000000005,41.49801274815018,26.56178368585447,0.9879516247940255,1.520228344502358,1.538767998705711,0.9760700120954116,27.616654256639364,28.29372269859246,1.2336905347759815,61.89023330851328,50.16674081863776,57.48883873329862
416.621159351145,380.0453244274809,-140.20992366412213,2379,885.5600000000001,9,28.169489503816795,51.935949427480914,1.575381679389313,cells,119.39207355655307,70.40073050393534,147.67579144323065,172.98749330143633,0.5477872568114864,0.5327818683904768,403.91,370.955,30.422407497490365,19.843893231305035,1.1097634694797365,1.736617312072893,1.5648535564853556,0.7755730500622458,22.50541002277904,29.017782426778243,0.9438988940426517,49.541856492027335,52.48640167364017,109.36099340598489
137.93753436163715,383.6794250152719,-152.05658216249236,2380,5533.06,16,35.160526114844224,64.45279092852779,2.000419975565058,cells,-309.35196488884367,75.9916544851522,135.82913294486042,247.63289779089075,0.9902150635537046,2.9007142788447133,2976.5125000000003,1428.4725,35.463603970611544,24.33766884788172,0.9276011571118373,1.9015823720792664,2.05,0.9436331058511372,32.67465246968352,34.626437189496095,1.0954533408538474,69.33333333333333,63.29190915542938,34.715588916530464
97.16361256544504,387.4392670157068,-152.05300040273863,2381,5245.337500000001,10,31.425674587192912,53.92380185259766,2.690515505436972,cells,-372.08107534452387,81.77602679351358,135.83271470461415,282.43343724817,1.0690731141155874,2.925252078670638,2431.065,1513.3950000000002,30.615142691418527,21.553952877283315,0.9219786089361115,2.5861948632049137,2.8050486618004866,0.8500774626549689,27.74888330541597,32.64277024678484,1.0716393452744928,59.65780290340592,55.66966458116093,0.08495054074876407
499.8138339920948,418.02051383399214,-152.91541501976283,2382,6948.012500000001,15,28.874414715719062,50.56903314077227,1.5909090909090908,cells,247.38080377339892,128.8240988216449,134.97030008758995,226.0187748780716,0.9308353906135552,0.48011120989594447,4112.1925,1339.7475000000002,41.04626507344401,25.862989070273027,1.055963893684663,1.6512929675181331,1.5637778691051063,0.9455172376005269,27.185903500473035,28.752414466248844,1.1798481548770887,58.84657836644592,49.876399876708106,56.329711829349606
356.22862684693933,430.3395658622854,-147.4299161389697,2383,7406.0025,15,26.842232871241944,47.76506075646072,2.739759826573108,cells,26.48048508854432,147.77648655748067,140.45579896838308,171.02807891786787,0.6072083109543444,1.3934853483253395,4385.55,1159.34,38.49387842959435,24.482286383181993,0.6182614860727338,1.6591654518950438,2.6835982658959536,0.9198650243947727,24.9850583090379,27.161657032755297,1.1826035815129652,56.11388483965015,47.44944605009634,111.32040778955334
143.9954685784852,446.9000171514819,-151.48099615806805,2384,6158.360000000001,13,32.73338021405049,58.42177209110867,1.9211374862788144,cells,-300.0320660936928,173.2541039254753,136.40471894928473,263.28986403482986,1.0261938408195204,2.617917614999659,3268.0375000000004,1563.2500000000002,33.48537409667703,23.313047298288552,1.0034424375351587,1.911891891891892,1.9053329023917256,0.8136903703085552,27.18756756756757,33.41266968325792,1.0870266854834945,63.13777027027027,58.08299935358759,19.058622672591355
517.3986684015282,451.4576241625602,-146.89635125408338,2385,7630.772500000001,18,26.39837218315708,44.08917003488179,1.540930734732296,cells,274.43439517252716,180.2658070194419,140.9893638532694,255.7884380853619,0.9870002969949188,0.5811847230227278,4534.6925,989.495,44.918530469963486,26.053360854733253,1.0295477934980881,1.5740819812126388,1.5289061772104724,0.95993956707057,25.57514944491887,26.6424578403056,1.232680957442236,55.23313407344151,44.8073232087953,26.560048622059327
358.50802732707086,454.44692570452605,-148.68271694147015,2386,6431.717500000001,15,27.361591013597845,52.602772121132496,1.7205215791893844,cells,29.98725505797744,184.86473246862016,139.20299816588263,184.922487049269,0.7185454544747407,1.4099851465288011,4102.8975,916.825,35.1032492461265,23.70802984541998,0.9331088451105974,1.6150921658986177,1.730872206775821,0.92833897830591,25.50841013824885,27.47747399855833,1.168999337049918,61.0794930875576,52.24938214396046,97.42599965815222
442.9155538857879,520.6689315872335,-150.8251037641334,2387,5904.015,15,26.17616645198225,46.51692428796336,1.6246779733791328,cells,159.84498822523443,286.7447415189393,137.0606113432194,253.6132681075381,0.9998464004591547,1.0622536544808534,3743.35,783.315,36.70235008196054,25.470701925799382,1.009032760186473,1.6318770226537216,1.6172686230248308,0.9240920506496344,23.726402373247037,25.675366817155755,1.1026277674066813,51.35908845738943,46.57880925507901,28.735218599883126
249.549231596256,532.1637806729067,-149.14172780166962,2388,6680.570000000001,13,31.29744814065267,63.86684163926133,1.8754268909688845,cells,-137.6416614509685,304.4291247276673,138.74398730568316,257.7020057539649,1.0022718217963489,1.995420480873435,4105.01,1328.7625,43.28348588473317,25.050133089790048,1.174575352314143,2.127980922098569,1.8117023466447095,0.8661244967855837,26.832988871224167,30.98052181967888,1.1177396370756212,69.4929252782194,62.17273054755043,24.64648095345632
472.6249032914829,537.9238547675602,-153.01547336274177,2389,6225.5375,15,32.87010519172039,47.33827621309806,1.9882762130980656,cells,205.55167961861133,313.2907771809804,134.870241744611,278.40632594086907,1.065077173454235,0.990141255065652,2909.7575,1738.1650000000002,44.46256461667575,28.900126989740958,1.0155392428734547,2.023152649489548,1.9921954406853493,0.7889417985494062,27.40696402527953,34.73889211558008,0.97204038821132,47.30080213903744,48.66135472629592,3.942160766552149
226.25125673249556,548.3318671454219,-151.01252129079776,2390,9177.9675,14,32.03880679464162,59.12617962528196,1.9203378907149105,cells,-173.48469970290762,329.3031039161523,136.87319381655502,277.9682616617737,1.0559445633998747,2.055671954997459,6209.482500000001,1350.3100000000002,36.73158234207447,25.408243648466833,0.9701157515953918,1.8753128911138923,1.93308158127509,0.9111953518279784,28.79239674593241,31.59848948765054,1.0576850622717882,61.815941802252816,58.444563516363885,4.380225045647535
