Centroid_x,Centroid_y,Centroid_z,Label,PhysicalSize,NTouchingNeighbors,betaCatenin_0_Mean,MapK_2_Mean,pSmad1/5_4_Mean,structure,x_corr,y_corr,z_corr,r,theta,phi,CytoSize,NucSize,r_neigh,r_neigh_mean,pSmad1/5_nc_ratio,pSmad1/5_nuc,pSmad1/5_cyto,betaCatenin_nc_ratio,betaCatenin_nuc,betaCatenin_cyto,MapK_nc_ratio,MapK_nuc,MapK_cyto,dist_out
447.2447205841056,302.8460310774127,-15.69502948609941,1,4513.5675,17,50.632804455677245,87.37384161752317,427.4523542076196,cells,189.56572607125656,-26.96342450777531,284.0071560215985,310.080377109658,0.4130155285923245,-0.1412901115887931,2211.7875000000004,746.98,34.87842462353451,23.04696552083275,1.2028871024472891,534.9314196832579,444.7062559694365,0.7895988853340542,41.31759049773756,52.327316141356256,1.1502112448968096,103.8028846153846,90.24680038204392,31.907191189410582
415.0115515713409,316.1683482173291,-15.48721794260004,2,6197.652500000001,23,42.71330697389052,62.622707751039606,285.0618651578158,cells,139.97623528238773,-6.467551984827039,284.21496756509794,298.45269224730373,0.3101268375644737,-0.046171804802247876,3164.1025000000004,727.9675000000001,34.87842462353451,24.20053131885514,1.3515429200250764,380.3982878699942,281.45483375617573,0.7413155998559469,31.566889146836917,42.58225397249299,1.2436189868805483,77.1252176436448,62.01675791160368,43.534876051764854
380.9956592726044,320.8701835378899,-13.839882896070264,3,3752.2225,17,46.290564125661525,72.35311338813197,328.47877491273505,cells,87.64409328433167,0.7660408160357361,285.8623026116277,291.4840171943846,0.19671727732186275,0.008740136172150902,1810.8350000000005,555.5875000000001,39.81255360362486,22.458057746401312,1.2026048715878945,398.64562737642586,331.48512599160057,0.7909788053900962,35.499049429657795,44.87989967335511,1.1022955921840714,79.80950570342205,72.40299813345777,50.50355110468399
338.7733905241618,321.31143160711474,-14.533763576263183,4,5368.285000000001,17,43.11777900204628,68.8597512985991,319.7466354478199,cells,22.686756748266117,1.44488399945859,285.16842193143475,285.55098842318847,0.051769637875801154,0.0636025311493326,2652.8775,757.5425000000001,35.13209327396644,22.111133355557143,1.4259595480699987,444.835052983826,311.95488931358494,0.8810940205207858,36.78318460680424,41.74717311673833,1.2929940798753041,87.16899051868377,67.41638795986623,56.43657987588011
441.559360686093,324.6258746710847,-13.707630835201249,5,4335.2725,16,53.49288568365657,80.95716791735698,359.3517931975441,cells,180.81901853585254,6.544027174797013,285.9945546724967,309.2326546375748,0.390149073093317,0.03617524510721392,1974.765,780.7800000000001,30.657307150127984,21.234357798236204,1.2314182529686983,441.5652056277056,358.5826379974326,0.9112220011275587,48.77367424242424,53.52556696619597,1.1622950448852736,94.2834145021645,81.11831407787763,32.75491366149379
412.1923857868021,420.4166549973744,-15.41711885174164,6,4827.485000000001,19,53.2296735515491,84.12821634867845,350.60633642569576,cells,135.6390571523281,153.9144584460119,284.2850666559563,314.00639513213736,0.4385978247163921,0.8484303520197197,2284.4575000000004,651.9175,38.17537236040484,23.889071885973056,1.1222341534150666,405.82841866493845,361.6254392454226,0.9648431756738246,50.821289695398576,52.67310893286481,1.113917666556783,95.3700583279326,85.61679304605141,27.981173166931228
291.84382930168874,180.2274075764491,-15.827110908261067,8,4628.4875,13,42.54646280237335,40.39984025559105,254.87553628480143,cells,-49.51256820938476,-215.60746066310392,283.87507459943686,318.2159537003048,0.46886198868258877,-1.7965248499426527,2191.085,570.7975,36.36799867817015,25.3099573570658,2.034657569811155,496.3939674315322,243.9692923254917,0.774539215072032,36.73019985196151,47.42200154261473,1.6014316400338588,65.47094744633604,40.88276128037023,23.77161459876379
259.3065631554416,181.0488959450012,-16.865182941039386,9,7251.790000000001,18,46.215188767187136,63.41837567000699,396.2017449312515,cells,-99.56990074207265,-214.343632403793,282.83700256665855,321.8641075479818,0.49756651212004,-2.005670762516543,4053.4650000000006,1091.74,32.564184696636005,23.943496166190563,1.6474096736652013,627.6365131578947,380.9838701271628,1.0316211489041973,47.042956656346746,45.60100062539087,1.4141695203324005,87.12151702786377,61.60613404210965,20.123460751086782
252.4646973118672,202.5378123406425,-15.17039411379034,10,5799.6575,17,46.42900852334815,67.91012238653748,392.7017010271727,cells,-110.09584819372557,-181.28376102588334,284.5317913939076,316.17156677162956,0.4511909064663807,-2.1165751384621236,3290.0075,830.6350000000001,33.7236655043666,23.40249283445864,1.2472978730441542,495.10033062054936,396.9383266983434,0.5693400080412234,26.327314343845373,46.24181327854116,1.1208647505887548,76.73842828077315,68.46359316810069,25.816001527439028
280.86460768584305,204.30519520207807,-15.05493162197265,11,5530.102500000001,13,42.12873405149362,49.79853311941325,304.3846359538544,cells,-66.40367838760889,-178.56471046982858,284.6472538857253,310.4168390624276,0.41034328348003785,-1.9268240995174963,2704.0000000000005,591.0775000000001,43.4241475407443,26.54473138057837,1.6713144958695154,505.74303073624014,302.601953125,0.9559283246835142,40.50428877769836,42.3716796875,1.3396262559027259,67.63652609006434,50.4891015625,31.570729236641
227.58140046296296,211.58372685185185,-15.433024691358025,12,5475.6,19,48.96026234567901,60.24234182098765,332.7162037037037,cells,-148.37784334588596,-167.36696947017663,284.26916081633993,319.2892943584943,0.47275218800967367,-2.296126102896131,2648.6525,795.1450000000001,39.66229747273475,25.540408944580186,1.4404768701342148,477.9148512221041,331.77544265433085,0.7256538349359981,37.1769394261424,51.232333705535176,1.2060381491864876,74.04317215727949,61.39372308183123,22.698273940574268
201.8399628065943,216.6700643345396,-14.649276236429433,13,4203.030000000001,14,55.75721250502614,57.09926618415762,348.07421089666263,cells,-187.98005512491468,-159.54183488142624,285.0529092712685,327.0152558740961,0.5121747776160523,-2.437844012481194,2180.5225,769.3725000000001,41.69607793831347,24.45672678274059,1.4712179961416127,498.92462932454697,339.1235225731447,0.7463197149521099,44.42847336628226,59.5300813795776,1.227144544471594,69.50302031850632,56.63800620034877,14.972312424972472
258.4245050774438,229.8735101036004,-13.845420043081342,14,4118.9525,15,45.2222279208124,57.1607087906452,330.1546312442302,cells,-100.92691316976155,-139.22884139056345,285.8567654646166,306.9328928518382,0.3727397567990328,-2.198038620849677,1887.73,560.6575,44.7785835648398,24.694198184572578,1.319861738859178,440.3992087415222,333.6707139659803,0.774516038335023,35.08251695553881,45.2960496866607,1.235184259570809,70.43971363978899,57.027696956132495,35.05467544723041
