Centroid_x,Centroid_y,Centroid_z,Label,PhysicalSize,NTouchingNeighbors,betaCatenin_0_Mean,MapK_2_Mean,pSmad1/5_4_Mean,structure,x_corr,y_corr,z_corr,r,theta,phi,CytoSize,NucSize,r_neigh,r_neigh_mean,pSmad1/5_nc_ratio,pSmad1/5_nuc,pSmad1/5_cyto,betaCatenin_nc_ratio,betaCatenin_nuc,betaCatenin_cyto,MapK_nc_ratio,MapK_nuc,MapK_cyto,dist_out,cur_phi,rel_theta,phi_bin_cur
377.7736010163683,360.4461827099214,-21.54984340837913,1,7149.967500000001,13,60.7056668439402,168.5408172309874,614.9653134786977,cells,56.4270813054173,24.680408432360185,268.47753474601683,271.445735821686,0.1480187335055825,0.4123146489349707,4185.7075,975.13,39.13469035553681,28.076206737385235,1.122984976367171,699.8897313691508,623.2405117593621,0.8098234456380423,48.26570623916811,59.60028262844453,1.1025934646228792,187.7729636048527,170.30117593620673,16.210489803710516,1.2418282725694936,0.09525797242778743,14
346.0376936108422,377.07173281703774,-25.256413359148112,2,10474.62,21,55.21858865763149,137.32063770571153,428.49109591803807,cells,7.602608373838743,50.25817782792378,264.77096479524783,266.82441853728284,0.1241433874591399,1.4206635106017893,6327.360000000001,970.905,51.42168050583165,30.384435825508188,1.8681817354699732,715.0380765883377,382.7454594017094,0.9451308736083416,50.9424499564839,53.89988982371795,1.5076847320046194,194.87630548302872,129.2553418803419,20.831807088113635,2.250177134236312,0.07989291017159579,17
321.78748977365694,397.1806653940551,-21.74111444414144,3,9295.845,15,61.26658940096355,163.60847877465685,532.3065062267067,cells,-29.705397529523207,81.19499717718125,268.2862637102545,274.1089617996943,0.2064844312516416,1.9215233056766292,5787.405000000001,1065.1225000000002,39.680193793440615,28.993681060948703,1.2294607011836087,646.2838159460532,525.6644765659221,0.8024751129802342,49.66164220547402,61.8855854869324,1.1028571490877657,181.3638437128124,164.44908015768726,13.547263825702146,2.751036929311152,0.1328837762160316,18
305.78055370246835,301.66395930620416,-21.736090727151435,6,6333.275000000001,14,57.7983155436958,172.64769846564377,673.9237658438959,cells,-54.3314530236595,-65.75378141951249,268.29128742724447,273.960032724462,0.2037823593243012,-2.261361296965137,3273.1075000000005,907.1075,38.02167608916679,27.25665323255478,1.33600231522397,866.9862598975315,648.940686717439,1.0560239618374394,58.99836981835119,55.86840067122757,1.2574901838444792,213.56008383791337,169.83041822641022,13.696192900934475,-1.4318476733306142,0.13114484839887944,6
272.6932452298552,309.8747144038468,-27.78414137392423,7,13795.0475,18,55.43466509448409,145.6342608189642,583.340203975376,cells,-105.23500451998738,-53.12185050006231,262.2432367804717,273.2081947788669,0.284272553724341,-2.6741183271850906,9422.1725,1059.63,47.86109009481376,30.60357019759668,1.23790508985737,726.1775318979267,586.618100085198,0.8031731701164888,44.34170653907496,55.20815210080266,1.148960369273698,168.5832336523126,146.7267611317878,14.448030846529548,-1.844604703550568,0.18294459385864634,4
361.2176163270295,327.9473312761602,-24.51321377287587,8,13828.847500000002,21,52.17682013992851,130.85278482172865,470.2760074547065,cells,30.95633562951145,-25.31782454265707,265.51416438152006,266.783564384653,0.0975903923732715,-0.6855343058094404,8888.9775,1102.3025,51.42168050583165,32.16979282569222,1.466769253722362,636.7835377539287,434.1402276724179,0.7909069740337719,40.7132042928325,51.47660297542659,1.307138157110228,164.56582981985434,125.8978088312182,20.87266124074347,0.14397931782508233,0.06280463753298798,10
317.13468072642064,326.8461335676626,-22.52926862241449,9,9375.6975,22,55.54187508449371,150.49699202379344,548.9117772971024,cells,-36.86356529450214,-27.011974863422576,267.4981095319814,269.14245132235664,0.1105964797226187,-2.5092197753411583,4924.2375,1171.17,47.86109009481376,32.2050348033633,1.4018779490342062,727.3025793650794,518.8059202059202,0.8595994144223583,47.97104978354978,55.80628485628485,1.250128488893804,183.7721861471861,147.00263835263834,18.51377430303984,-1.6797061517066356,0.07117475042866941,5
396.23744197088,341.5839153829922,-24.920341844270943,10,8008.910000000001,16,55.17851867482591,152.46923137792783,651.9848332981642,cells,84.83299046620459,-4.3384643783001415,265.107036310125,270.79562761653267,0.2053334729109721,-0.0510967250744107,4442.165000000001,1250.6,39.56265032438071,28.902930460800054,1.3607790851849415,851.2815033783784,625.5839119269546,0.8369028960715574,46.823817567567566,55.94892524253376,1.2750546265868492,191.05591216216217,149.84135438463002,16.860598008863803,0.7784168985601121,0.13214307295986644,12
342.9452651356994,349.3353486430062,-20.59674321503132,11,5059.437500000001,10,65.261127348643,175.99325678496868,622.6234864300626,cells,2.8450261043882654,7.586817560182995,269.4306349393646,269.48210673055775,0.0195452659691471,1.212029178794808,3001.0175000000004,588.12,35.41211956131211,25.779636880387766,1.215726568565522,776.6481681034483,638.8345769393214,0.7273055434546959,47.882902298850574,65.83601999155286,1.1228267375851864,201.86853448275863,179.7860059129945,18.174118894838728,2.0415428024293307,0.012578424113543487,16
322.2303659214295,357.6617428290515,-25.28743641260206,12,9883.5425,18,57.93400803659214,153.08336895652545,513.8313598084898,cells,-29.024049609873128,20.3966547694834,264.73994174179387,265.74220359805446,0.0868784221323563,2.529023345001326,6140.192500000001,978.9325,45.79480248634131,29.70625046746179,1.4432513829861666,707.8470004315926,490.4530207114842,0.8833357437482361,50.54348295209322,57.218881166999246,1.247925486477619,188.11944324557612,150.74573384710658,21.91402202734201,-2.9246483385437374,0.055910911707277584,1
