Centroid_x,Centroid_y,Centroid_z,Label,PhysicalSize,NTouchingNeighbors,betaCatenin_0_Mean,MapK_2_Mean,pSmad1/5_4_Mean,structure,x_corr,y_corr,z_corr,r,theta,phi,CytoSize,NucSize,r_neigh,r_neigh_mean,pSmad1/5_nc_ratio,pSmad1/5_nuc,pSmad1/5_cyto,betaCatenin_nc_ratio,betaCatenin_nuc,betaCatenin_cyto,MapK_nc_ratio,MapK_nuc,MapK_cyto,dist_out
399.3586997382024,328.41955762905286,-16.97429012552863,2,6293.982500000001,16,47.20108075451433,86.95792777069208,370.803165066792,cells,107.47631744864992,-27.698368760036548,263.8458408077599,273.53086508521534,0.2669021198269175,-0.2522275117174564,3651.245,719.94,41.82467299607209,27.092449776409513,1.311164257328079,496.993838028169,379.04773200648,0.708580796076929,34.46742957746479,48.64290673455218,1.1900657885354757,105.59668427230046,88.73180398056006,20.033990647095436
330.71396462785555,273.2442888725129,-17.173503643658396,3,5159.9925,14,46.11156145091296,88.42995169082126,426.5376852534185,cells,1.869032663500915,-112.58339761625183,263.6466272896301,273.6169156736417,0.270785279993128,-1.5541965347532811,2884.4075000000003,647.6925000000001,33.23135270183928,25.013295360032227,1.2071695900868031,511.3147423352903,423.5649626483082,0.6835617643187799,32.86480756686236,48.07876812655632,1.0891249852226021,96.19520547945206,88.32338508861872,19.947940058669076
381.54868409471,279.0181212041194,-21.010562450488514,4,9600.045,17,55.37592421441774,104.77816653463604,460.172134935305,cells,80.07629338173851,-103.7005786445496,259.8095684828,273.4111491815937,0.3167514841414523,-0.9132457618650346,5915.000000000001,1381.9975000000002,39.03138844817755,27.50650908633641,1.2910597778087927,602.1017273005198,466.3623928571429,0.7872376709818096,44.855930907979214,56.97889285714286,1.1797256175882258,125.95146744114948,106.76335714285716,20.15370655071706
356.5896241646016,289.442847488173,-20.00856048659608,5,11252.865000000002,16,49.90303747090186,89.96735375835398,390.0328151986183,cells,41.67773964311025,-87.662538207544,260.81157044669243,268.3344305000218,0.237349422181549,-1.1269940523288247,7261.93,1332.9875000000002,35.62011233327238,27.68750611389068,1.6613602716712772,632.8647385103011,380.9316674424017,0.8773493978596036,45.28494453248811,51.61563299976728,1.394972062593052,125.070206022187,89.65785722597161,25.23042523228895
411.0593805005796,305.41843257631047,-20.9780620787361,6,9841.2925,17,38.79488472931782,69.63253981882968,306.7868672991886,cells,125.47736477538407,-63.08471499502485,259.8420688545524,275.4113224142887,0.33785119615065334,-0.4658513579449101,6570.297500000001,728.3900000000001,33.18888755188664,24.810063935858867,1.564518774105315,477.08280162413,304.93900713780465,0.8426440774599161,32.28219257540604,38.31059095878079,1.4134115100111395,97.67183874709976,69.1036107002765,18.153533318022085
332.24560384153665,306.3978271308524,-18.852725090036014,7,8798.5625,17,41.570672268907565,71.34602641056422,304.6905282112845,cells,4.225400684548766,-61.57795414188338,261.9674058432525,265.0217336714186,0.15196726880424685,-1.5022849965885865,4661.02,965.8350000000002,34.74354276679644,26.768324212676795,1.5519500075219992,457.19477252843393,294.59375,0.7709181522765416,32.6492782152231,42.35116026105874,1.3185527481136425,92.54090113735784,70.18369289340102,28.543122060892188
378.7493583843197,309.0721668742217,-17.94975364123667,8,7803.152500000001,19,44.65760192755428,82.21970599382749,343.79447993935787,cells,75.76963844267652,-57.46358530593065,262.87037729205184,270.0398965807235,0.23094663183733552,-0.648854559640597,4222.0425000000005,1063.4325,43.51267488153858,27.842609041053528,1.6536864365589372,520.9321613031386,315.01265886120285,0.8262695864165649,37.53277711561383,45.42437206044231,1.3916415824038162,109.3723678982916,78.59233963774642,23.524959151587268
357.6995929161467,324.82296606644087,-16.03268556486599,9,7109.407500000001,20,45.446306531170144,89.80018719914423,390.4390414215249,cells,43.38538387625651,-33.23158654867038,264.78744536842254,267.15958217600456,0.13335870082743187,-0.6536392189432738,3561.675,1039.7725,41.90180663405014,28.221687201864636,1.282400091792162,492.8958756603007,384.3542111506524,0.7938998657532238,36.07994717594474,45.4464709371293,1.1294688781198028,100.7714343762698,89.22019572953737,26.405273556306213
316.256920119607,320.8866082870568,-20.80461998488483,10,12857.9425,21,39.77363388427037,62.01352150625965,264.8514770150823,cells,-20.372574272266075,-39.28752159387666,260.0155109484037,261.601899435946,0.11018412794225661,-2.0491741694420673,8209.175000000001,897.8125000000001,53.19042251366843,29.81389043576734,2.375591776349221,552.9061176470589,232.74458311888836,0.9755404097554816,37.79764705882353,38.74534225424601,1.8313282290585395,103.66870588235294,56.608479155944416,31.96295629636478
262.1676032419915,347.62501736781167,-17.43921265920494,11,5473.4875,14,51.19208799691239,99.99291779235816,479.283153222694,cells,-103.58690793013605,1.8484923765154584,263.38091827408357,271.8537866717233,0.2503208400446819,3.1237497018062177,2785.5425000000005,947.6675,38.6401815407213,26.810637299925215,1.0307203650269334,524.3340392331698,508.7063931442439,0.7899430870971049,42.48963441818992,53.78822235704535,0.9223148041194433,99.22826571555952,107.58611406036704,21.711069060587477
376.5706855243837,349.6453937707705,-15.86382255197465,12,5466.727500000001,13,49.7167091738156,96.11322358760336,404.4781281397326,cells,72.41783404277498,4.956763765682913,264.9563083813139,269.12443358643577,0.17622638373066685,0.06834013720423095,2739.49,1060.475,40.68518728897047,24.81592632521204,1.1988446509176314,479.685358565737,400.1230336212215,0.7430691523211179,38.1953187250996,51.40210518198643,1.0712975612354,103.4280876494024,96.5446869216533,24.440422145875004
395.2337908626749,355.55504276904713,-18.450898481533056,13,6371.722500000001,16,44.81335786751541,84.79386313904914,367.1709269942312,cells,101.1303037939922,14.048531455339255,262.36923245175547,270.6326841135678,0.24775185535146896,0.13803178898578844,3464.0775000000003,932.4575,39.065495093294885,24.928283806983316,1.244253417177545,447.3067512460353,359.4981095255519,0.8217315611611974,37.48028998640689,45.61135504329796,1.1785751120184482,98.654168554599,83.70630564703012,22.932171618742984
327.7204969661948,359.4591274198209,-16.861889627275353,14,7311.362500000001,16,46.39552152557064,89.02084657613406,412.4612250794568,cells,-2.73630220059256,20.054815533452746,263.9582413060132,264.2859137575153,0.049801547329441385,1.7064001437679568,3865.875000000001,1095.5425,40.432634703144096,25.679971478664815,1.1822619328806379,488.6635171615889,413.3293169398907,0.8094822975061058,37.42884689548785,46.23800546448087,1.1000042672586785,98.23573081372928,89.30486338797814,29.278941974795487
302.5628127785014,359.0382189620896,-17.43319393980942,15,6163.007500000001,13,47.30741413587441,83.15198464386097,396.21440323575786,cells,-41.44043172012088,19.407264060019997,263.3869369934791,265.0610740836394,0.11245179198264188,2.7036110435659593,3685.89,750.7825,40.674813909179896,24.019590126733473,1.1857853959239208,462.2291783905459,389.80845942228336,0.7305711405823672,33.951041080472706,46.47191655204035,1.0691749210568982,88.02279122115925,82.3277739569005,28.50378164867135
378.9557512429426,382.712791775512,-16.996629308165502,16,5013.807500000001,13,54.699481756130446,97.17672958624756,399.2791775511924,cells,76.08716591748099,55.82968377297754,263.823501625123,270.86106015248674,0.22845336444582348,0.6330259354155724,2670.6225000000004,768.5275,35.21128283880415,25.128638978609295,1.258363353387011,501.1121495327103,398.2253203607024,0.7765873399240544,43.49285321605278,56.005102040816325,1.1163860347647263,109.76126992853216,98.31838316722038,22.703795579824032
326.5651371807001,249.07611163670768,-17.72542027508915,17,5805.5725,12,49.07375736845936,95.8938032166509,480.8516119641948,cells,-4.513778793661301,-149.7652087482599,263.09471065819935,280.54223991293895,0.35453552395369736,-1.6009262405554614,3246.49,1001.325,31.225906378620795,24.600668874469605,1.1739565416282676,569.1341772151899,484.8000390421656,0.7073013586081197,36.53291139240506,51.65112571577304,1.0997027394504815,105.8009493670886,96.2086803748048,13.022615819371822
306.1304414103924,255.7128203428773,-21.902527394839165,18,9562.02,19,39.9947088193708,74.96943487097914,378.41541843407566,cells,-35.9517722864424,-139.5548876618451,258.9176035384493,275.3413267854124,0.3471345687404997,-1.82293139200425,6019.357500000001,1063.0100000000002,44.231553206333615,27.19762526783759,1.5964141622837926,570.2018084260732,357.17661612971153,0.7884765596351266,31.3404213036566,39.74806976907419,1.4004137003605739,100.22178060413354,71.56583842212396,18.223528946898398
354.30965818181824,260.9723527272727,-17.220727272727274,19,5809.375000000001,13,41.14690909090909,80.44367272727273,371.7116363636364,cells,38.17009966959736,-131.46329937815983,263.5994036605612,278.21234309048725,0.3255480432470341,-1.2882179758520034,3090.1650000000004,691.21,32.89342097255525,26.115045818427845,1.5794992267143948,579.8542176039119,367.1126948318293,0.9422765782022309,39.01803178484108,41.4082581350834,1.3875618124041371,111.23013447432764,80.16229149576155,15.352512641823523
410.2205860455222,279.09597957881306,-20.033716230589235,20,3972.345,13,44.95601999574559,96.63648691767708,453.10346202935546,cells,124.18691176760349,-103.58079652963625,260.7864147026993,281.1734484523132,0.3831462470531588,-0.6951739129477882,2229.5325000000003,433.48500000000007,43.51267488153858,25.040407608014775,1.0147167090212152,482.4437134502924,475.44670267197273,0.8402059150500993,37.78192007797271,44.967453098351335,1.0042478328142563,99.59576023391811,99.17448360811066,12.391407279997566
