Centroid_x,Centroid_y,Centroid_z,Label,PhysicalSize,NTouchingNeighbors,betaCatenin_0_Mean,MapK_2_Mean,pSmad1/5_4_Mean,structure,x_corr,y_corr,z_corr,r,theta,phi,CytoSize,NucSize,r_neigh,r_neigh_mean,pSmad1/5_nc_ratio,pSmad1/5_nuc,pSmad1/5_cyto,betaCatenin_nc_ratio,betaCatenin_nuc,betaCatenin_cyto,MapK_nc_ratio,MapK_nuc,MapK_cyto,dist_out,cur_phi,rel_theta,phi_bin_cur
551.4943336575875,320.25883592736704,-139.18547341115433,3882,5211.960000000001,18,55.637321660181584,73.57506485084306,593.44353923476,cells,307.9358828009008,-34.64203217152789,130.904350671333,240.2214256896767,0.9944882699753428,-0.1120265424021166,2700.1975,1420.4450000000002,34.08043622989306,22.77170021999847,1.20817006298401,684.5437983343248,566.5955640744797,0.7935274334716278,44.8779744199881,56.55503833515882,1.1296583295177087,80.12730517549078,70.93056642153027,53.556943841432286,1.2825093175466327,0.6098728479336049,14
168.30526245313337,355.60439876807715,-138.2469201928227,3883,3155.2300000000005,12,45.78752678093198,49.68077129084092,449.3549477771826,cells,-281.5857652059517,19.73575681417996,131.84290388966463,225.93664949483383,0.9477161941625554,3.0716191745240717,1662.5375,754.1625,28.232334480074467,20.11834316411964,1.1847236885592558,517.5640056022409,436.86473951715374,0.8453175329888734,38.7998599439776,45.8997458703939,1.1119868931957768,54.15602240896359,48.7020330368488,67.84172003627515,-1.8170302727067655,0.581189735280684,5
580.5363183279743,359.9673874598071,-138.24823151125403,3884,2627.9500000000003,13,51.04043408360128,67.97672829581994,618.6972668810289,cells,352.61585921688044,26.44804710914916,131.8415925712333,264.9726879403584,1.0500049835147929,0.0748650864888193,1203.7025,724.1650000000001,34.307330010984344,22.104946350525363,1.3436297038477016,767.840869311552,571.4676202176203,0.9245628068389634,47.57482497082847,51.456563706563706,1.2154740598796092,78.70215869311552,64.7501755001755,28.805681590750623,1.4694009464375686,0.643918635316354,14
129.89758132956152,362.3602593116455,-139.28345120226308,3885,4480.6125,15,52.07164073550212,66.84448373408769,632.3369165487977,cells,-340.6745053960623,30.12938841966974,130.80637288022425,257.9318163305753,1.0389384350658937,3.0533817655714617,2105.3175,1408.6150000000002,34.23110925698633,20.633390906555555,1.2872594958504358,758.7781193761248,589.4523379490267,0.9116668524094464,46.88369826034793,51.42634958860124,1.1885549573560874,75.39727054589082,63.43608268111579,35.84655320053366,-1.8352676816593751,0.6371320420270308,4
108.24803008348856,394.394642241082,-134.19436969571518,3886,6123.2925000000005,16,44.195421927827226,54.53480990823156,517.2981094321397,cells,-373.9815073130976,79.41305446495667,135.89545438677214,283.2380773463399,1.0703783333039023,2.932355693109299,3399.8575000000005,1407.3475,30.952821816122,21.550691903198956,1.444308605988272,673.854097868508,466.5582515223065,1.0252742838985012,43.03294806364456,41.97213247172859,1.3551216577059857,67.47005403782647,49.78892755063999,10.5402921847691,-1.9562937541215382,0.6564126518200778,4
507.98914883228906,396.2189274961348,-139.75254292456668,3887,5192.102500000001,13,51.21991211652698,62.45353568231752,431.2993734233868,cells,241.00482922351856,82.21964716503793,130.33728115792064,210.67544363841185,0.9037554452690302,0.3287721386859691,2823.1450000000004,1241.7275000000002,36.55046993338412,22.13875455241549,1.3771444877585413,562.0197346036067,408.1051331936546,0.8735811958219108,44.38771691051378,50.81120921879677,1.2927795884663495,76.7543382102756,59.37155791679138,83.10292589269716,1.7233079986347182,0.554230677105314,15
236.6675275972153,405.4301184660949,-131.79791530443478,3888,10984.5775,17,28.74290357321436,27.511913919766144,255.28559752298165,cells,-176.41304959967184,96.3907101957457,138.29190877805254,190.26043140979283,0.7570635644919254,2.6415235836439668,7096.31,757.965,49.29185874719522,31.6785282314198,1.805226243037236,462.9733835005574,256.46280364372467,0.9767509904247668,28.58347268673356,29.26382769707073,1.492729347822758,41.10758082497213,27.538535960943083,103.51793812131616,-2.24712586358687,0.46427145103974377,3
374.551821616516,412.4270172716233,-137.93934691674536,3889,6262.295000000001,12,32.65036769666712,36.87154230198354,315.8867393064364,cells,35.71663350694463,107.15516989655865,132.15047716574196,151.17527870237038,0.5071052150626452,1.2490605250274796,3595.4750000000004,730.5025,37.22490540671379,24.74106288744589,1.281370000729524,403.73785425101215,315.0829612220917,1.1813030266613995,38.38707345286293,32.49553466509988,1.2014519280917737,43.74117987275882,36.4069330199765,142.6030908287386,2.6435963849762287,0.31098376024073826,18
472.5063677234323,409.2929230292226,-140.2561041779707,3890,5450.672500000001,15,40.620029455081,47.00455391054957,341.65960003100537,cells,186.41593520989272,102.33348644671143,129.8337199045166,189.6405300535553,0.8166994739507905,0.5020386027804892,3344.9325000000003,840.7750000000001,43.62590853391196,24.20622420400306,1.338566081485169,452.13417085427136,337.7750094732853,0.8873016576729643,36.12537688442211,40.71374889478338,1.1964365505111227,56.0140703517588,46.81741821396994,104.13783947755368,1.8965744627292382,0.5008433473997586,16
158.2444382022472,418.2357303370787,-135.3409680207433,3891,4888.325000000001,15,44.67618841832325,48.31015557476232,440.4100691443388,cells,-297.0639563611612,116.09165153572076,134.74885606174402,247.256458922434,0.9944357395414916,2.769045136368367,2707.8025,1062.1650000000002,30.602244406271897,21.676110914399416,1.3251133875391718,552.9944311853619,417.3185754407864,0.9068512650898154,40.364856801909305,44.51100015603058,1.1710434305364057,54.84079156722355,46.830706818536434,46.521910608675,-2.11960431086247,0.6098406334909983,4
197.8655941716748,421.8979447783196,-127.89777752579656,3892,7452.055,19,30.42983898401179,30.133745322598934,240.1816532486677,cells,-236.10833179281107,121.72582759916833,142.19204655669077,223.6783492321177,0.881882956213379,2.6655819801850718,4672.85,532.35,45.03314350248325,27.536234632733446,1.6360873301397358,384.4583333333333,234.9864376130199,0.9870754323865478,29.5859126984127,29.973304701627487,1.3316916341401328,39.70674603174603,29.816772151898736,70.10002029899127,-2.223067467045765,0.5408173090501058,3
