x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-112.392479123482,-56.79819797384119,285.5456491120576,0.2791715554729319,20.019381011989022,-2.303209737399793,3,D06_px+0217_py+1735,0.17684885691795052,2.303209737399793,1.7937351270083557,1.921602639878075,2.46854675239083,1.8081700639031348
104.660120861981,-23.20396317456698,283.6925025439717,0.2408535177013774,24.9406893505066,0.1522811442379106,10,D06_px+0217_py+1735,0.15257524792595095,0.1522811442379106,1.8541918212182131,1.6927991807335796,2.558365699704165,2.2946815942131056
132.1519100711472,9.141051684816045,281.907152160543,0.2964345084913564,22.30191765886088,0.4395205896407387,11,D06_px+0217_py+1735,0.18778454663449354,0.4395205896407387,1.8200460894785615,2.171998721164745,2.155255889804634,1.193435993465533
-41.99578443797105,23.7736487686104,286.20012691336177,0.1091648122290801,29.15149681543261,2.99693545881252,19,D06_px+0217_py+1735,0.06915343587089544,2.99693545881252,2.142163505329235,2.110577298884233,2.130062673050626,1.7418648424023768
8.134310331441752,30.6536365779997,284.00630366353766,0.0724574288870268,32.31198395080452,1.6818721840283706,15,D06_px+0217_py+1735,0.04590013997728651,1.6818721840283706,1.6677923075965395,1.9310877183999233,2.488726686259858,1.981541285737122
60.35703121458395,36.0521813996159,285.7916057537849,0.1585573661749186,27.64336044896328,0.9089029615181252,13,D06_px+0217_py+1735,0.10044250001205463,0.9089029615181252,2.2678067983596897,2.5121719567107896,2.524324920528606,1.6616969844886909
114.6646198254771,48.82469331621328,286.73608744508203,0.2753397842869587,19.10608974044925,0.7730115420987176,12,D06_px+0217_py+1735,0.17442151666452632,0.7730115420987176,1.8320897195750323,2.0412383974439594,2.5591372584013774,1.6850809226316563
-82.34129264369857,69.82769392024552,285.9394397372972,0.2406655967115365,22.64055062428912,2.808704552671891,18,D06_px+0217_py+1735,0.15245620423545767,2.808704552671891,1.81549512010643,1.7159824737305083,1.8379768688522762,1.4732068183879572
72.51875130332381,76.61265602942491,286.688866814316,0.234767081492702,22.29047753653976,1.1833027356500423,14,D06_px+0217_py+1735,0.14871962845073322,1.1833027356500423,2.166640676097961,2.9091883913320764,1.3300519481789896,2.3995856186308506
-22.37253330202949,81.15601652647167,285.3307238462431,0.1894740365201015,26.53523214212447,2.210248040611403,17,D06_px+0217_py+1735,0.12002751038674096,2.210248040611403,2.3222861366188843,2.2402909050192426,2.0997082775162705,1.4730948448209813
28.36507270680657,83.1888458229389,286.29870339015406,0.1969585893541992,25.12240090187271,1.612646542952373,15,D06_px+0217_py+1735,0.12476880507562814,1.612646542952373,1.9288868566235826,2.141033142089081,1.9619098485162954,2.2982525394431095
118.84218645977975,88.7599902987269,274.99414315450025,0.3372143580267973,25.65930745399072,1.0119564656086186,13,D06_px+0217_py+1735,0.21361765761677623,1.0119564656086186,2.4280637606636404,1.562711838695617,2.872722924006383,1.5125940287688273
-51.14726351490512,93.36295281558198,284.3940178334612,0.2386719902321376,24.37445881162978,2.442433742188458,17,D06_px+0217_py+1735,0.1511932996876478,2.442433742188458,2.219055551075405,2.1044094901619044,2.766785463477323,1.2896455234366475
-127.8031649613762,99.5276850517585,279.1602858775167,0.3606714775209392,18.70892552090254,2.850399079346183,19,D06_px+0217_py+1735,0.22847721149252556,2.850399079346183,1.9854044991504494,1.953805351712918,2.282187974173792,1.3250025998284134
87.82085470264353,99.03325590681814,274.43843825802804,0.3037949951129602,29.456872501593523,1.2157922800200296,14,D06_px+0217_py+1735,0.19244724818797151,1.2157922800200296,1.6532532288930915,2.111503903198529,2.0083966509791455,2.7349709395324298
2.6068598212411693,112.13413224589526,283.56242974424805,0.2516596256346749,24.28043538133329,1.9180126257741053,16,D06_px+0217_py+1735,0.15942067253412154,1.9180126257741053,2.528817566561126,1.8961732533739841,2.5999284924528347,2.33286290021231
62.22374836160602,117.69954907411504,286.02071027169325,0.2938019895661191,18.23999866050588,1.4549395916226866,14,D06_px+0217_py+1735,0.1861169055241576,1.4549395916226866,2.3219758417650262,1.6393941214098124,2.222574339392642,2.034040462368444
-32.003713900260124,125.35841298891656,286.14068657110795,0.2858501855066135,18.822751438997614,2.191214611968147,17,D06_px+0217_py+1735,0.18107961776761383,2.191214611968147,2.0563710844997773,1.959315313251457,2.002412583543543,2.3664120043148533
-73.17773812694432,131.77738597996432,286.0811510295828,0.3299567048926479,14.67210462388556,2.44816951473442,17,D06_px+0217_py+1735,0.20902009874833433,2.44816951473442,1.5999674873478493,1.4883979077812153,1.5542301518652515,0.9878569499702333
15.048621008880724,141.21410422971462,286.1398589319407,0.3120601934941845,16.404594359158352,1.8350908123979173,16,D06_px+0217_py+1735,0.19768306414867506,1.8350908123979173,2.5772539528137495,1.7349168883934898,2.6236594159119977,3.0957946552401525
59.20166401440287,161.53320116022638,283.8437915019943,0.3752977953915776,11.98779800406612,1.5899596475653608,15,D06_px+0217_py+1735,0.23774265256498392,1.5899596475653608,1.5380499644178653,2.175122745257684,1.6983845808973905,1.487720840494064
99.94003444142838,-151.90986616035283,279.61695128453846,0.3999203921296198,13.494304009926395,-0.6184344682871372,8,D06_px+0217_py+1735,0.2533405098756891,0.6184344682871372,3.050983024302372,2.5875442093939545,1.662679046935873,1.5218634474301582
82.14837132718317,-97.15700130027524,285.61732455223523,0.2818420738359429,19.71613065038821,-0.4984479835087596,8,D06_px+0217_py+1735,0.17854056981139638,0.4984479835087596,2.5332086652337704,1.9974463506617268,1.7028625399176847,2.043285289129617
-63.55889146998318,-76.15266371382273,285.527025664191,0.2220840816051989,24.34947245643491,-1.895836412069888,4,D06_px+0217_py+1735,0.1406852353027791,1.895836412069888,1.6076404511463567,1.979224189070967,2.3885441454854925,1.7745839230836011
25.550909612309344,-72.05256023593768,280.5844291731971,0.1752833083143964,32.114770632686714,-0.8595563862495283,7,D06_px+0217_py+1735,0.11103800550053992,0.8595563862495283,1.9297797429214527,2.7772487260425813,1.9989648284488495,2.112690749410058
115.50729550115884,-77.5979036099331,284.1283752074786,0.3081950887717303,18.887721852574373,-0.2210888415683621,9,D06_px+0217_py+1735,0.1952346078549232,0.2210888415683621,1.6814281799657433,1.6830020100763576,2.192741117533683,2.2953228188054724
66.75506814252037,-54.30549170351889,284.00793378127827,0.1944607082480079,27.60171021665269,-0.3124610058564185,9,D06_px+0217_py+1735,0.12318645397399627,0.3124610058564185,2.0955463978405153,2.195931880953064,1.9065924844855757,1.4479098171998217
151.01448916770332,-47.43428885525304,286.4585672329379,0.344822114744256,12.69000387412234,0.0661141055651081,10,D06_px+0217_py+1735,0.21843699917509943,0.0661141055651081,1.820883654756328,1.9211559587226303,2.390027026777396,1.2188419875151095
-35.32586595887088,-33.45776142699212,286.0032643814896,0.1101315430635548,29.31891579020788,-2.012887156075761,4,D06_px+0217_py+1735,0.06976583795725615,2.012887156075761,2.619622027900112,2.253214581834663,0.8387214295386705,1.4616647276458372
137.59542862009582,-28.28674452386552,280.21527065839166,0.3149980946209523,22.349248773008583,0.1677055253430103,11,D06_px+0217_py+1735,0.1995441579665129,0.1677055253430103,1.9487967190680457,1.6428015615329739,2.7942043753121575,0.8780752626914758
17.021948585499402,-22.747573284572912,286.15217143153774,0.0644472979414611,30.31798816351585,-0.5579260064503981,8,D06_px+0217_py+1735,0.04082590345957743,0.5579260064503981,2.7594443385810807,1.7129961778706702,2.0261708979470106,2.236251916834938
-15.386684800128371,-19.24932206833266,280.36579416098886,0.0570707086329039,36.242450199078405,-1.874672730736869,4,D06_px+0217_py+1735,0.0361530012186541,1.874672730736869,2.04659932049226,1.722828440706857,2.2609213750778934,2.1015759444522657
-81.92279724627173,-10.402715828755618,283.78517816012567,0.1869395499833247,28.248393534766308,-2.6448268828648493,2,D06_px+0217_py+1735,0.11842197057397745,2.6448268828648493,1.9836748857327686,2.4268605744741185,2.325709884932175,1.8500776746000303
68.21671754681732,-4.522479312819314,285.60133849053847,0.1543574974684965,28.027600488876715,0.304260912871098,11,D06_px+0217_py+1735,0.09778197831714923,0.304260912871098,2.534399650329584,2.2038716010539265,2.7852475680916084,2.0369732896245525
-120.08243810061222,4.537299083758014,285.7914107066604,0.2667931580677971,20.792280901662537,-2.808899750608421,2,D06_px+0217_py+1735,0.16900742254307036,2.808899750608421,2.1174285919959406,2.479558957697671,1.9262440161371615,2.717189868215451
11.872997552196168,5.553707168544406,283.83572819797257,0.0300083638516903,33.101876263076804,0.8079839723435809,12,D06_px+0217_py+1735,0.01900961878497658,0.8079839723435809,2.488763909989679,1.7854767055251552,2.222945988676393,1.7081197307241067
-20.264663079272022,10.203829040010708,283.8298863522003,0.0519126803628506,32.85268313984079,3.0455862857269858,19,D06_px+0217_py+1735,0.032885507143320745,3.0455862857269858,2.3157202033232913,1.734321884527466,1.4801985532667232,2.6767792021049583
-90.3189822563097,30.987652119560885,285.9756404295778,0.2137196951818633,24.432031239789183,-3.101639666991546,1,D06_px+0217_py+1735,0.1353865859640919,3.101639666991546,2.0785489604727387,1.9499273186144612,2.018863214080202,1.5129507432838112
