x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
64.34163524608948,-30.72801112576625,290.44722157528565,0.1582359951426993,16.82266437122871,2.793422887279721,18,B07_px-2056_py-0041,0.10129463371445031,2.793422887279721,1.2684201843681222,1.939268010105764,1.6094734622875158,1.4825057538169428
103.17710501163036,4.695699456199148,291.175698658054,0.2266036693048628,12.12953037156933,-2.998734842663618,1,B07_px-2056_py-0041,0.14506014045594698,2.998734842663618,1.6676633982252496,2.2381700069913952,1.2615409812405671,2.430330499343337
44.065694826125096,21.72884691240702,291.1964885649084,0.1092338491157818,18.001961010041043,-2.586101168439492,2,B07_px-2056_py-0041,0.06992595284925067,2.586101168439492,1.7421627678239002,2.2531728594629077,2.2972306052048292,2.379556531369916
60.15562227960056,69.77823059413132,290.90434498344786,0.2030174977823742,13.940386295404323,-2.184893557959169,3,B07_px-2056_py-0041,0.12996147341156108,2.184893557959169,2.1023418861948153,2.174238431407522,2.3062023363731257,1.6709880154610872
102.1684947676848,82.1030707168621,281.426966226916,0.293956376730366,16.90462202019239,-2.367279522566161,3,B07_px-2056_py-0041,0.18817591712983395,2.367279522566161,2.030021480734752,1.4640445833104425,2.294624621072206,3.0750111408179173
46.47857091096092,112.40681090883596,291.81449733124106,0.264587120243521,8.608803564156972,-1.8654955574464944,4,B07_px-2056_py-0041,0.16937521331008762,1.8654955574464944,1.5332580956719581,1.14530537272318,0.9881096180783604,1.0850344364287356
20.08653315472394,-121.42398964035516,286.426279978758,0.272357395431169,13.556233582279331,1.832114543489228,16,B07_px-2056_py-0041,0.17434934816659406,1.832114543489228,1.5396731889033899,1.4923580083893526,2.2727201015155223,1.1672509675043305
-21.26402510458923,-96.46414398054284,288.80599791921924,0.2187609830021019,15.087277821284374,1.4512097542105922,14,B07_px-2056_py-0041,0.1400396516875155,1.4512097542105922,2.0735216539220245,1.6820607015003552,1.5277554826826447,1.91926437137099
47.77816434996881,-80.56804896190118,290.43841157319576,0.2066395439810131,14.192882179755316,2.20344304420549,17,B07_px-2056_py-0041,0.1322801231135905,2.20344304420549,2.2580730871800023,1.8437430313042191,2.890784449951496,1.453466881265833
115.98647244980698,-73.25702974118738,289.51941156712456,0.29877251643227,8.004304015555931,2.675639637815327,18,B07_px-2056_py-0041,0.19125896474224374,2.675639637815327,3.267536117419792,2.484986588335847,2.381714571068855,1.8033753008162785
8.801659134158118,-57.46552743222878,289.559116839211,0.1297691089552134,18.92997908795417,1.8201574932740077,16,B07_px-2056_py-0041,0.08307158145158236,1.8201574932740077,1.4318767787983817,1.3265193945490652,3.0972776227568652,2.573601702495189
-112.45152003501664,-45.03522165781008,287.64720484267525,0.2671838814631803,12.71551546848002,0.4783031160075772,11,B07_px-2056_py-0041,0.17103752773072287,0.4783031160075772,2.446617659411001,1.5436592325220486,1.350073985399512,2.893049562156379
29.738863183806643,-30.06386286677219,290.17015601430745,0.0944450136459868,19.475290074792497,2.448138147372439,17,B07_px-2056_py-0041,0.060458892774675276,2.448138147372439,2.4212608738592545,2.3876561908542078,3.0928970428064404,2.0813747524398547
-58.39456498381213,-0.9867491407687096,286.6779544588257,0.1316540150360161,21.76392457007597,0.1142744871802072,10,B07_px-2056_py-0041,0.08427820242849007,0.1142744871802072,1.8652895124091122,1.685200289327147,1.7913330150989104,2.4639333226302447
-6.085572617322703,1.2775295845642631,290.162672475435,0.0139286780495488,20.75359037652549,-0.1095447069888089,10,B07_px-2056_py-0041,0.00891643105529296,0.1095447069888089,2.4287144093811612,2.8080385846664617,1.4981250310594172,1.7407262395004954
129.42632403815162,6.866853374062098,280.2933016519256,0.2919720452884656,18.264333970645225,-2.991208140007796,1,B07_px-2056_py-0041,0.1869056490950919,2.991208140007796,2.6018330186884975,1.663979482840515,2.297112936164454,1.190130946489266
152.0772575251644,10.554877855508073,288.5284445851353,0.3308058009850468,5.875407401482448,-2.9749209311644997,1,B07_px-2056_py-0041,0.21176504379535732,2.9749209311644997,1.691639434232565,2.271008448563256,2.4224655678321483,2.2262539765810656
-62.71193886975949,35.04565182484979,286.9175758983421,0.1613360123945621,20.2517711027034,-0.4122231819029518,9,B07_px-2056_py-0041,0.10327910704337107,0.4122231819029518,2.2699565832732995,1.264935967093221,1.742944487475783,2.279932886833696
75.24884313959694,42.02054877947559,288.25557494453363,0.1919528735839197,17.295548573124563,-2.5349289003885334,2,B07_px-2056_py-0041,0.1228784639208333,2.5349289003885334,2.0452938916407817,2.8302845882144867,2.7954284315583027,1.6568116869579645
-90.9931294094879,49.99258774277249,288.6566701919964,0.2296625442626727,14.504191615797538,-0.4050124330892086,9,B07_px-2056_py-0041,0.14701827658136038,0.4050124330892086,1.8941781089194003,3.1372810844063492,1.9406084133987944,1.1787439230591215
